model,learned,rounds,num_states,num_inputs,learn_inputs,learn_resets,test_inputs,test_resets,algorithm,seed
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,819,201,1711,142,LSharp_Nothing_SepSeq,-1036636671
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,615,156,43518,2841,LSharp_Nothing_SepSeq,551085177
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,717,182,34157,2235,LSharp_Nothing_SepSeq,817270765
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,714,182,10936,752,LSharp_Nothing_SepSeq,775473055
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,533,144,74729,4835,LSharp_Nothing_SepSeq,1834428088
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,718,183,26938,1773,LSharp_Nothing_SepSeq,-1892007414
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,542,144,30699,2051,LSharp_Nothing_SepSeq,1124533741
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,683,172,70154,4494,LSharp_Nothing_SepSeq,-981650129
OpenSSL_1.0.1l_server_regular.dot,true,9,10,7,670,171,25156,1668,LSharp_Nothing_SepSeq,-1354809281
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,858,210,773,79,LSharp_Nothing_SepSeq,-389826794
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,665,169,1163,100,LSharp_Nothing_SepSeq,919462557
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,712,182,13403,923,LSharp_Nothing_SepSeq,-1248637105
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,704,179,7486,534,LSharp_Nothing_SepSeq,-1743471356
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,543,144,887,68,LSharp_Nothing_SepSeq,989223840
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,546,145,7912,547,LSharp_Nothing_SepSeq,-2109874615
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,840,206,28044,1851,LSharp_Nothing_SepSeq,-896180501
OpenSSL_1.0.1l_server_regular.dot,true,9,10,7,698,177,9598,613,LSharp_Nothing_SepSeq,844567196
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,765,191,7730,568,LSharp_Nothing_SepSeq,-1603028378
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,701,178,13905,951,LSharp_Nothing_SepSeq,665396803
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,636,161,597,52,LSharp_Nothing_SepSeq,1470340237
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,701,179,85571,5517,LSharp_Nothing_SepSeq,-345544435
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,687,173,20808,1388,LSharp_Nothing_SepSeq,-110753581
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,578,152,12653,934,LSharp_Nothing_SepSeq,835595894
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,530,141,14350,984,LSharp_Nothing_SepSeq,1817390643
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,803,198,33751,2196,LSharp_Nothing_SepSeq,35826385
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,549,146,27375,1789,LSharp_Nothing_SepSeq,-977741535
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,691,175,17513,1224,LSharp_Nothing_SepSeq,2117724876
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,717,183,1940,154,LSharp_Nothing_SepSeq,-2036602262
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,691,175,36665,2541,LSharp_Nothing_SepSeq,2099238692
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,538,142,26904,1827,LSharp_Nothing_SepSeq,-1459468059
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,558,150,53037,3515,LSharp_Nothing_SepSeq,-2051608238
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,642,162,19493,1267,LSharp_Nothing_SepSeq,955728580
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,666,168,1400,108,LSharp_Nothing_SepSeq,432600150
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,704,179,30357,2025,LSharp_Nothing_SepSeq,-282457262
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,757,187,21577,1464,LSharp_Nothing_SepSeq,588921533
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,786,197,8267,612,LSharp_Nothing_SepSeq,-691112453
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,710,180,25628,1735,LSharp_Nothing_SepSeq,-648830311
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,549,147,12776,924,LSharp_Nothing_SepSeq,-1750617452
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,539,143,43400,2911,LSharp_Nothing_SepSeq,1402033439
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,550,147,18602,1279,LSharp_Nothing_SepSeq,258340070
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,754,191,17569,1186,LSharp_Nothing_SepSeq,17087695
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,680,172,869,90,LSharp_Nothing_SepSeq,-1310093787
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,705,179,13524,920,LSharp_Nothing_SepSeq,-977506720
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,536,143,17626,1194,LSharp_Nothing_SepSeq,1436922268
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,589,152,18088,1215,LSharp_Nothing_SepSeq,-237468391
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,849,207,17970,1271,LSharp_Nothing_SepSeq,465186295
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,713,182,32843,2178,LSharp_Nothing_SepSeq,1709503826
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,692,177,10698,780,LSharp_Nothing_SepSeq,-224493813
OpenSSL_1.0.1l_server_regular.dot,true,9,10,7,548,146,69073,4538,LSharp_Nothing_SepSeq,-1810427635
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,540,144,3094,252,LSharp_Nothing_SepSeq,-186229882
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,709,181,8399,630,LSharp_Nothing_SepSeq,-982796339
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,771,194,24138,1680,LSharp_Nothing_SepSeq,-396881708
OpenSSL_1.0.1l_server_regular.dot,true,7,10,7,539,144,15909,1072,LSharp_Nothing_SepSeq,-1676186526
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,779,193,8237,618,LSharp_Nothing_SepSeq,847050959
OpenSSL_1.0.1l_server_regular.dot,true,5,10,7,585,158,1206,94,LSharp_Nothing_SepSeq,-53600217
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,535,142,15083,1016,LSharp_Nothing_SepSeq,-1463126995
OpenSSL_1.0.1l_server_regular.dot,true,6,10,7,674,169,1593,125,LSharp_Nothing_SepSeq,-347513088
OpenSSL_1.0.1l_server_regular.dot,true,8,10,7,538,143,27616,1880,LSharp_Nothing_SepSeq,2127459564
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,670,165,11207,814,LSharp_Nothing_SepSeq,181516703
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,793,187,38435,2585,LSharp_Nothing_SepSeq,196605745
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,831,198,19428,1365,LSharp_Nothing_SepSeq,-1474847145
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,830,199,2165,162,LSharp_Nothing_SepSeq,-1206097761
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,719,178,27005,1839,LSharp_Nothing_SepSeq,-1581080476
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,729,182,39509,2575,LSharp_Nothing_SepSeq,-1152877776
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,817,196,49304,3190,LSharp_Nothing_SepSeq,1472286517
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,719,179,44926,2941,LSharp_Nothing_SepSeq,-900606058
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,826,196,13501,1010,LSharp_Nothing_SepSeq,1069782026
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,901,215,8635,612,LSharp_Nothing_SepSeq,-1515771261
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,671,165,7157,477,LSharp_Nothing_SepSeq,-1570576634
OpenSSL_1.0.1j_server_regular.dot,true,9,11,7,811,194,9216,647,LSharp_Nothing_SepSeq,-663439996
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,844,200,101923,6360,LSharp_Nothing_SepSeq,-23362554
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,837,198,6445,484,LSharp_Nothing_SepSeq,199762869
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,792,186,20046,1304,LSharp_Nothing_SepSeq,1924019829
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,684,168,19891,1335,LSharp_Nothing_SepSeq,-1015319045
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,833,199,26633,1791,LSharp_Nothing_SepSeq,-1713065966
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,847,201,2967,237,LSharp_Nothing_SepSeq,-1358681984
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,811,193,41753,2729,LSharp_Nothing_SepSeq,944850365
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,623,156,15167,1047,LSharp_Nothing_SepSeq,804162051
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,956,221,17526,1196,LSharp_Nothing_SepSeq,793664582
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,777,183,43150,2764,LSharp_Nothing_SepSeq,-1539362416
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,697,171,10049,711,LSharp_Nothing_SepSeq,-193861141
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,773,182,20255,1335,LSharp_Nothing_SepSeq,-1818249348
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,656,163,70730,4583,LSharp_Nothing_SepSeq,-32228243
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,822,197,22680,1545,LSharp_Nothing_SepSeq,938629771
OpenSSL_1.0.1j_server_regular.dot,true,9,11,7,834,199,13406,993,LSharp_Nothing_SepSeq,-1394789022
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,741,176,5242,415,LSharp_Nothing_SepSeq,-1144014120
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,823,196,94122,5957,LSharp_Nothing_SepSeq,1318598706
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,652,168,21382,1415,LSharp_Nothing_SepSeq,-1427118213
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,838,201,14419,983,LSharp_Nothing_SepSeq,-2060943285
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,707,172,28783,1906,LSharp_Nothing_SepSeq,1544989285
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,783,192,29639,2035,LSharp_Nothing_SepSeq,-2089444174
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,652,161,60268,3826,LSharp_Nothing_SepSeq,-375413352
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,768,180,53274,3471,LSharp_Nothing_SepSeq,624829057
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,629,157,59214,3745,LSharp_Nothing_SepSeq,-1355823851
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,809,191,39918,2556,LSharp_Nothing_SepSeq,-233453875
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,629,157,48940,3132,LSharp_Nothing_SepSeq,1439453645
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,651,161,21900,1502,LSharp_Nothing_SepSeq,2081504112
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,823,192,14577,994,LSharp_Nothing_SepSeq,1835473044
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,802,191,14832,1029,LSharp_Nothing_SepSeq,1538130382
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,634,159,6504,479,LSharp_Nothing_SepSeq,-394709367
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,831,198,28122,1915,LSharp_Nothing_SepSeq,-1385621526
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,701,170,120997,7432,LSharp_Nothing_SepSeq,-1948946087
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,812,195,9493,686,LSharp_Nothing_SepSeq,-1086807533
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,634,158,19443,1330,LSharp_Nothing_SepSeq,-1148580302
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,735,175,846,78,LSharp_Nothing_SepSeq,-2133165304
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,821,194,24587,1615,LSharp_Nothing_SepSeq,-1845318241
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,888,211,18490,1240,LSharp_Nothing_SepSeq,-191300445
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,629,157,6584,495,LSharp_Nothing_SepSeq,480394819
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,778,184,68164,4361,LSharp_Nothing_SepSeq,-1068343297
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,875,208,17616,1165,LSharp_Nothing_SepSeq,-208599794
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,836,200,17866,1204,LSharp_Nothing_SepSeq,1163340321
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,660,162,30110,1991,LSharp_Nothing_SepSeq,-664222575
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,841,201,7968,563,LSharp_Nothing_SepSeq,-2033497148
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,707,172,16320,1128,LSharp_Nothing_SepSeq,1388198103
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,839,203,24034,1600,LSharp_Nothing_SepSeq,145988025
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,810,191,851,71,LSharp_Nothing_SepSeq,-1878598773
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,619,156,3362,248,LSharp_Nothing_SepSeq,-1311205107
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,742,185,15566,1089,LSharp_Nothing_SepSeq,-394648147
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,694,171,54896,3610,LSharp_Nothing_SepSeq,-1156345357
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,838,200,22819,1508,LSharp_Nothing_SepSeq,1008812746
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,836,200,19265,1292,LSharp_Nothing_SepSeq,-1247779115
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,638,160,34755,2307,LSharp_Nothing_SepSeq,-1475454587
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,820,195,7416,512,LSharp_Nothing_SepSeq,589738625
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,807,197,59224,3778,LSharp_Nothing_SepSeq,-1490933005
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,611,153,1977,173,LSharp_Nothing_SepSeq,206498210
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,615,155,9536,651,LSharp_Nothing_SepSeq,-2116035453
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,819,194,19221,1307,LSharp_Nothing_SepSeq,1889440078
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,837,199,26593,1731,LSharp_Nothing_SepSeq,1140963335
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,641,162,34663,2268,LSharp_Nothing_SepSeq,-1243483364
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,836,200,42678,2772,LSharp_Nothing_SepSeq,-812399352
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,805,191,12344,857,LSharp_Nothing_SepSeq,-703932960
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,795,188,29539,1949,LSharp_Nothing_SepSeq,1331438524
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,677,166,1259,97,LSharp_Nothing_SepSeq,-1802165802
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,881,214,5322,444,LSharp_Nothing_SepSeq,-2043010351
OpenSSL_1.0.1j_server_regular.dot,true,5,11,7,785,185,2799,200,LSharp_Nothing_SepSeq,217728558
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,825,198,4271,341,LSharp_Nothing_SepSeq,-1805055837
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,801,177,1026,86,LSharp_Nothing_SepSeq,822109931
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,812,192,1629,123,LSharp_Nothing_SepSeq,-1082952878
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,635,160,13734,947,LSharp_Nothing_SepSeq,-121242524
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,696,175,10287,746,LSharp_Nothing_SepSeq,-1491809880
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,624,157,12273,820,LSharp_Nothing_SepSeq,-1577772198
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,823,195,1560,120,LSharp_Nothing_SepSeq,730455889
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,881,210,91977,5879,LSharp_Nothing_SepSeq,492695681
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,879,206,26290,1704,LSharp_Nothing_SepSeq,675176880
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,809,192,9679,660,LSharp_Nothing_SepSeq,-1927833601
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,651,161,17570,1158,LSharp_Nothing_SepSeq,967472711
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,828,196,21231,1445,LSharp_Nothing_SepSeq,-1898278259
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,691,171,11150,810,LSharp_Nothing_SepSeq,-810729607
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,763,181,14429,941,LSharp_Nothing_SepSeq,736493903
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,815,194,92212,5867,LSharp_Nothing_SepSeq,-1592320515
OpenSSL_1.0.1j_server_regular.dot,true,6,11,7,643,160,58273,3733,LSharp_Nothing_SepSeq,-2112104903
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,667,166,17735,1154,LSharp_Nothing_SepSeq,1650511774
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,703,172,12014,838,LSharp_Nothing_SepSeq,-1026598798
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,622,156,36053,2304,LSharp_Nothing_SepSeq,-2061736692
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,852,200,4604,328,LSharp_Nothing_SepSeq,-1679271559
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,763,193,10871,796,LSharp_Nothing_SepSeq,-319419240
OpenSSL_1.0.1j_server_regular.dot,true,8,11,7,812,193,26644,1769,LSharp_Nothing_SepSeq,-1476630924
OpenSSL_1.0.1j_server_regular.dot,true,7,11,7,709,175,16669,1138,LSharp_Nothing_SepSeq,1019389534
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,768,191,230236,14198,LSharp_Nothing_SepSeq,1912858126
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,851,200,269773,16533,LSharp_Nothing_SepSeq,-2010330236
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,827,197,85083,5455,LSharp_Nothing_SepSeq,-1610165317
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,835,198,359992,21959,LSharp_Nothing_SepSeq,1478016893
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,813,195,86439,5412,LSharp_Nothing_SepSeq,-1948734764
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,774,188,205067,12413,LSharp_Nothing_SepSeq,1409078881
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,841,189,860723,51193,LSharp_Nothing_SepSeq,1707894457
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,843,188,54434,3557,LSharp_Nothing_SepSeq,-813439632
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,799,194,552364,33256,LSharp_Nothing_SepSeq,-195917195
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,819,198,423739,25631,LSharp_Nothing_SepSeq,-1427080418
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,809,192,188869,11668,LSharp_Nothing_SepSeq,1178754284
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,851,201,427608,25956,LSharp_Nothing_SepSeq,-1731779113
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,827,196,799837,47612,LSharp_Nothing_SepSeq,-1273255726
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,849,202,638883,38229,LSharp_Nothing_SepSeq,1982432671
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,822,200,789974,47153,LSharp_Nothing_SepSeq,1862440286
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,848,200,380505,22786,LSharp_Nothing_SepSeq,529655652
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,781,190,723852,42466,LSharp_Nothing_SepSeq,-1525822879
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,841,199,291924,17910,LSharp_Nothing_SepSeq,-1151534447
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,796,195,409778,24890,LSharp_Nothing_SepSeq,226757638
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,826,199,552717,33059,LSharp_Nothing_SepSeq,-864520405
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,883,210,214048,13055,LSharp_Nothing_SepSeq,1781431937
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,841,201,1264940,73096,LSharp_Nothing_SepSeq,-360292269
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,911,209,34743,2331,LSharp_Nothing_SepSeq,-2078302749
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,831,199,217783,13477,LSharp_Nothing_SepSeq,-49236672
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,855,203,391300,23588,LSharp_Nothing_SepSeq,1541819643
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,943,216,409247,24738,LSharp_Nothing_SepSeq,1422640890
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,817,196,174247,10760,LSharp_Nothing_SepSeq,-432963403
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,768,189,347728,21461,LSharp_Nothing_SepSeq,-189241239
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,766,184,133918,8651,LSharp_Nothing_SepSeq,1935454767
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,812,198,448716,27141,LSharp_Nothing_SepSeq,-1338860630
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,876,199,389323,23354,LSharp_Nothing_SepSeq,-334621013
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,869,204,544076,32511,LSharp_Nothing_SepSeq,-1305238791
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,789,191,348855,21534,LSharp_Nothing_SepSeq,-921044803
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,825,197,607106,36693,LSharp_Nothing_SepSeq,95945487
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,857,203,465046,28219,LSharp_Nothing_SepSeq,1448334892
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,796,194,1261076,73302,LSharp_Nothing_SepSeq,-1185232944
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,873,206,1129726,65768,LSharp_Nothing_SepSeq,1448679882
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,888,210,121477,7825,LSharp_Nothing_SepSeq,670515677
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,907,212,401013,24231,LSharp_Nothing_SepSeq,-585305926
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,895,211,183127,11461,LSharp_Nothing_SepSeq,517303745
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,745,183,561554,34254,LSharp_Nothing_SepSeq,-115939078
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,796,190,95891,6211,LSharp_Nothing_SepSeq,920564767
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,891,201,860096,51223,LSharp_Nothing_SepSeq,-2004518422
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,838,198,72698,4719,LSharp_Nothing_SepSeq,-2018817759
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,823,197,412128,25116,LSharp_Nothing_SepSeq,603069061
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,854,203,816200,48452,LSharp_Nothing_SepSeq,-18298097
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,893,210,74994,4744,LSharp_Nothing_SepSeq,1961150203
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,836,202,113041,7284,LSharp_Nothing_SepSeq,1224329357
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,777,189,129203,8141,LSharp_Nothing_SepSeq,1546337077
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,939,223,258003,15594,LSharp_Nothing_SepSeq,1776435855
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,836,199,839586,49007,LSharp_Nothing_SepSeq,338475556
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,835,195,41859,2914,LSharp_Nothing_SepSeq,-1642062581
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,803,195,167412,10601,LSharp_Nothing_SepSeq,1960748479
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,790,192,1076542,63449,LSharp_Nothing_SepSeq,1529754535
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,914,215,394643,24120,LSharp_Nothing_SepSeq,-1008246094
GnuTLS_3.3.8_client_regular.dot,true,7,11,8,797,194,35915,2347,LSharp_Nothing_SepSeq,1601838804
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,845,200,236949,14775,LSharp_Nothing_SepSeq,1938760022
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,820,193,356746,21273,LSharp_Nothing_SepSeq,-1922532309
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,837,200,340733,20822,LSharp_Nothing_SepSeq,122465720
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,863,206,427636,25709,LSharp_Nothing_SepSeq,310868967
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,831,195,263648,15916,LSharp_Nothing_SepSeq,-1724384409
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,804,196,47266,3121,LSharp_Nothing_SepSeq,2115153235
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,823,196,165172,10380,LSharp_Nothing_SepSeq,-365316192
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,808,193,262073,16007,LSharp_Nothing_SepSeq,209138599
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,852,205,705682,42303,LSharp_Nothing_SepSeq,571602119
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,888,208,430781,26263,LSharp_Nothing_SepSeq,-1155594262
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,879,197,576149,34626,LSharp_Nothing_SepSeq,-1391247372
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,792,190,256189,15878,LSharp_Nothing_SepSeq,1782154354
GnuTLS_3.3.8_client_regular.dot,true,9,11,8,820,200,197276,12196,LSharp_Nothing_SepSeq,1836209991
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,774,189,523390,31442,LSharp_Nothing_SepSeq,1130421402
GnuTLS_3.3.8_client_regular.dot,true,8,11,8,924,199,153432,9744,LSharp_Nothing_SepSeq,1332233629
GnuTLS_3.3.8_client_regular.dot,true,10,11,8,894,212,504790,31002,LSharp_Nothing_SepSeq,1211304895
